Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
17.42,Low Sugar,0.092,Frozen Foods,156.15,Medium,Tier 1,Departmental Store,27
10.24,Low Sugar,0.016,Meat,169.41,Medium,Tier 2,Supermarket Type2,17
15.19,Low Sugar,0.017,Dairy,174.23,High,Tier 2,Supermarket Type1,39
11.18,Regular,0.076,Dairy,154.45,Medium,Tier 2,Supermarket Type2,17
9.81,Regular,0.129,Dairy,92.15,Small,Tier 3,Food Mart,28
14.7,Low Sugar,0.103,Seafood,148.61,Medium,Tier 2,Supermarket Type2,17
12.17,Low Sugar,0.057,Canned,132.28,Medium,Tier 2,Supermarket Type2,17
14.58,Low Sugar,0.128,Fruits and Vegetables,149.01,Medium,Tier 2,Supermarket Type2,17
11.88,Regular,0.076,Dairy,198.5,Medium,Tier 1,Departmental Store,27
7.39,Low Sugar,0.012,Fruits and Vegetables,113.4,Small,Tier 3,Food Mart,28
12.18,Regular,0.12,Snack Foods,125.96,Medium,Tier 2,Supermarket Type2,17
12.66,Low Sugar,0.036,Breads,145.71,Medium,Tier 2,Supermarket Type2,17
13.71,Regular,0.092,Snack Foods,180.21,Medium,Tier 1,Departmental Store,27
12.83,Low Sugar,0.03,Canned,95.15,High,Tier 2,Supermarket Type1,39
13.28,Low Sugar,0.032,Fruits and Vegetables,132.4,Medium,Tier 2,Supermarket Type2,17
12.42,Low Sugar,0.081,Soft Drinks,142.88,Medium,Tier 2,Supermarket Type2,17
15.13,Regular,0.125,Meat,203.55,Medium,Tier 1,Departmental Store,27
11.51,Low Sugar,0.052,Fruits and Vegetables,147.13,Medium,Tier 2,Supermarket Type2,17
10.88,Regular,0.031,Meat,138.9,Medium,Tier 2,Supermarket Type2,17
14.54,Regular,0.162,Baking Goods,191.76,High,Tier 2,Supermarket Type1,39
8.86,No Sugar,0.099,Household,129.0,Small,Tier 3,Food Mart,28
13.47,Regular,0.017,Fruits and Vegetables,102.19,Medium,Tier 2,Supermarket Type2,17
15.1,Low Sugar,0.292,Fruits and Vegetables,151.74,High,Tier 2,Supermarket Type1,39
11.03,Low Sugar,0.093,Soft Drinks,132.08,Medium,Tier 2,Supermarket Type2,17
10.31,Low Sugar,0.017,Fruits and Vegetables,153.91,Medium,Tier 2,Supermarket Type2,17
13.4,Low Sugar,0.088,Frozen Foods,148.79,Medium,Tier 2,Supermarket Type2,17
14.82,Low Sugar,0.054,Fruits and Vegetables,152.24,High,Tier 2,Supermarket Type1,39
11.17,No Sugar,0.044,Household,122.37,Medium,Tier 2,Supermarket Type2,17
13.47,Low Sugar,0.184,Fruits and Vegetables,154.78,Medium,Tier 2,Supermarket Type2,17
14.84,Regular,0.054,Baking Goods,112.86,Medium,Tier 2,Supermarket Type2,17
14.92,Regular,0.067,Canned,187.06,High,Tier 2,Supermarket Type1,39
10.76,No Sugar,0.052,Household,189.07,Medium,Tier 2,Supermarket Type2,17
15.39,No Sugar,0.006,Others,179.95,High,Tier 2,Supermarket Type1,39
12.51,Low Sugar,0.118,Starchy Foods,173.4,Medium,Tier 2,Supermarket Type2,17
10.59,Low Sugar,0.119,Meat,72.59,Small,Tier 3,Food Mart,28
11.4,Low Sugar,0.047,Snack Foods,101.58,Small,Tier 3,Food Mart,28
8.25,Low Sugar,0.123,Dairy,100.0,Small,Tier 3,Food Mart,28
14.48,Regular,0.019,Meat,158.6,High,Tier 2,Supermarket Type1,39
12.24,Low Sugar,0.089,Meat,181.93,High,Tier 2,Supermarket Type1,39
11.3,Low Sugar,0.174,Fruits and Vegetables,121.44,Medium,Tier 2,Supermarket Type2,17
11.07,Regular,0.14,Snack Foods,132.45,Medium,Tier 2,Supermarket Type2,17
17.77,Low Sugar,0.113,Frozen Foods,191.63,Medium,Tier 1,Departmental Store,27
9.89,Regular,0.012,Baking Goods,131.75,Medium,Tier 2,Supermarket Type2,17
17.46,Low Sugar,0.121,Fruits and Vegetables,230.51,Medium,Tier 1,Departmental Store,27
12.59,No Sugar,0.02,Others,146.65,Medium,Tier 2,Supermarket Type2,17
11.83,No Sugar,0.096,Others,182.95,High,Tier 2,Supermarket Type1,39
15.64,Low Sugar,0.016,Frozen Foods,155.88,Medium,Tier 1,Departmental Store,27
10.84,Low Sugar,0.023,Baking Goods,116.45,High,Tier 2,Supermarket Type1,39
10.65,Low Sugar,0.046,Frozen Foods,160.56,Medium,Tier 2,Supermarket Type2,17
11.62,Low Sugar,0.082,Snack Foods,139.95,Medium,Tier 2,Supermarket Type2,17
9.68,Low Sugar,0.018,Hard Drinks,153.33,Medium,Tier 2,Supermarket Type2,17
10.23,Low Sugar,0.123,Hard Drinks,182.45,Medium,Tier 2,Supermarket Type2,17
12.93,Low Sugar,0.026,Fruits and Vegetables,144.85,Medium,Tier 2,Supermarket Type2,17
10.56,Low Sugar,0.184,Frozen Foods,159.22,Medium,Tier 2,Supermarket Type2,17
11.51,Regular,0.044,Fruits and Vegetables,128.68,Medium,Tier 2,Supermarket Type2,17
15.66,Regular,0.044,Baking Goods,134.56,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.14,Hard Drinks,126.41,Medium,Tier 2,Supermarket Type2,17
14.35,Low Sugar,0.044,Dairy,166.92,Medium,Tier 1,Departmental Store,27
13.3,Low Sugar,0.034,Fruits and Vegetables,98.5,Medium,Tier 2,Supermarket Type2,17
14.96,Low Sugar,0.09,Dairy,139.19,Medium,Tier 2,Supermarket Type2,17
13.19,Low Sugar,0.235,Snack Foods,141.68,Medium,Tier 2,Supermarket Type2,17
14.38,Low Sugar,0.119,Canned,131.19,Medium,Tier 1,Departmental Store,27
14.37,Regular,0.076,Frozen Foods,173.74,Medium,Tier 1,Departmental Store,27
14.16,No Sugar,0.102,Household,172.4,Medium,Tier 1,Departmental Store,27
11.05,Low Sugar,0.112,Soft Drinks,120.27,Medium,Tier 2,Supermarket Type2,17
11.67,Regular,0.033,Frozen Foods,124.51,Medium,Tier 2,Supermarket Type2,17
14.98,No Sugar,0.14,Household,187.98,High,Tier 2,Supermarket Type1,39
12.79,Regular,0.045,Canned,152.02,Medium,Tier 2,Supermarket Type2,17
11.94,Low Sugar,0.067,Soft Drinks,175.92,Medium,Tier 2,Supermarket Type2,17
12.41,Regular,0.026,Hard Drinks,118.27,Medium,Tier 2,Supermarket Type2,17
14.82,No Sugar,0.142,Health and Hygiene,158.87,High,Tier 2,Supermarket Type1,39
16.41,No Sugar,0.105,Household,206.79,Medium,Tier 1,Departmental Store,27
11.87,Low Sugar,0.025,Baking Goods,113.36,Medium,Tier 2,Supermarket Type2,17
9.35,Low Sugar,0.174,Meat,137.23,Medium,Tier 2,Supermarket Type2,17
10.03,Low Sugar,0.047,Dairy,140.57,Medium,Tier 2,Supermarket Type2,17
13.33,Low Sugar,0.015,Snack Foods,147.52,Medium,Tier 2,Supermarket Type2,17
11.28,Regular,0.03,Frozen Foods,149.32,Small,Tier 3,Food Mart,28
15.46,No Sugar,0.026,Household,171.83,High,Tier 2,Supermarket Type1,39
13.87,Low Sugar,0.1,Soft Drinks,178.64,Medium,Tier 1,Departmental Store,27
10.58,Low Sugar,0.016,Fruits and Vegetables,144.73,Medium,Tier 2,Supermarket Type2,17
10.7,Low Sugar,0.041,Baking Goods,160.61,Medium,Tier 2,Supermarket Type2,17
14.1,Regular,0.031,Meat,155.49,Medium,Tier 2,Supermarket Type2,17
11.71,Low Sugar,0.085,Dairy,151.65,Medium,Tier 2,Supermarket Type2,17
10.88,Low Sugar,0.063,Canned,143.66,Medium,Tier 2,Supermarket Type2,17
13.92,Low Sugar,0.057,Snack Foods,185.58,High,Tier 2,Supermarket Type1,39
14.62,Regular,0.027,Snack Foods,162.41,Medium,Tier 1,Departmental Store,27
11.89,Low Sugar,0.111,Dairy,172.07,Medium,Tier 2,Supermarket Type2,17
12.22,Low Sugar,0.034,Frozen Foods,130.54,Medium,Tier 2,Supermarket Type2,17
13.26,Regular,0.191,Fruits and Vegetables,148.31,Medium,Tier 2,Supermarket Type2,17
11.13,Low Sugar,0.053,Soft Drinks,124.54,Medium,Tier 2,Supermarket Type2,17
11.89,No Sugar,0.03,Health and Hygiene,122.19,Medium,Tier 2,Supermarket Type2,17
16.34,Regular,0.112,Fruits and Vegetables,184.46,Medium,Tier 1,Departmental Store,27
13.54,Regular,0.076,Breads,210.34,High,Tier 2,Supermarket Type1,39
14.08,Low Sugar,0.077,Frozen Foods,128.96,Medium,Tier 2,Supermarket Type2,17
13.42,Low Sugar,0.054,Soft Drinks,144.38,Medium,Tier 1,Departmental Store,27
13.86,Low Sugar,0.039,Canned,146.29,Medium,Tier 2,Supermarket Type2,17
8.18,Low Sugar,0.021,Snack Foods,118.86,Small,Tier 3,Food Mart,28
11.2,Low Sugar,0.104,Fruits and Vegetables,143.69,Medium,Tier 2,Supermarket Type2,17
10.29,Low Sugar,0.047,Fruits and Vegetables,101.5,Small,Tier 3,Food Mart,28
11.53,Regular,0.2,Frozen Foods,154.69,Medium,Tier 2,Supermarket Type2,17
12.4,Low Sugar,0.041,Baking Goods,141.18,Medium,Tier 2,Supermarket Type2,17
8.68,Low Sugar,0.111,Hard Drinks,116.3,Small,Tier 3,Food Mart,28
11.24,Regular,0.071,Frozen Foods,153.15,Medium,Tier 2,Supermarket Type2,17
11.45,Low Sugar,0.039,Meat,125.43,Medium,Tier 2,Supermarket Type2,17
12.15,Low Sugar,0.055,Snack Foods,144.7,Medium,Tier 2,Supermarket Type2,17
12.55,Low Sugar,0.019,Breads,150.82,Medium,Tier 2,Supermarket Type2,17
13.83,Regular,0.025,Snack Foods,143.46,Medium,Tier 2,Supermarket Type2,17
6.99,Regular,0.023,Fruits and Vegetables,90.88,Small,Tier 3,Food Mart,28
10.48,No Sugar,0.021,Household,92.45,Small,Tier 3,Food Mart,28
14.31,Low Sugar,0.161,Fruits and Vegetables,110.16,Medium,Tier 2,Supermarket Type2,17
13.12,No Sugar,0.036,Others,149.56,Medium,Tier 2,Supermarket Type2,17
18.39,No Sugar,0.074,Household,179.17,Medium,Tier 1,Departmental Store,27
11.98,Low Sugar,0.052,Frozen Foods,141.31,Medium,Tier 2,Supermarket Type2,17
13.62,Regular,0.113,Baking Goods,114.03,Medium,Tier 2,Supermarket Type2,17
11.57,Low Sugar,0.136,Soft Drinks,155.25,Medium,Tier 2,Supermarket Type2,17
15.67,Regular,0.078,Dairy,145.48,High,Tier 2,Supermarket Type1,39
10.71,No Sugar,0.028,Health and Hygiene,118.86,High,Tier 2,Supermarket Type1,39
11.88,Regular,0.062,Fruits and Vegetables,123.43,Medium,Tier 2,Supermarket Type2,17
10.69,Low Sugar,0.127,Baking Goods,115.27,High,Tier 2,Supermarket Type1,39
13.13,Low Sugar,0.01,Canned,152.0,Medium,Tier 2,Supermarket Type2,17
15.11,Low Sugar,0.185,Fruits and Vegetables,123.26,Medium,Tier 2,Supermarket Type2,17
13.62,Low Sugar,0.035,Snack Foods,173.85,Medium,Tier 1,Departmental Store,27
11.03,Low Sugar,0.058,Fruits and Vegetables,166.44,Medium,Tier 2,Supermarket Type2,17
14.69,No Sugar,0.037,Health and Hygiene,158.44,High,Tier 2,Supermarket Type1,39
15.23,Regular,0.167,Snack Foods,133.2,Medium,Tier 2,Supermarket Type2,17
11.84,Low Sugar,0.108,Frozen Foods,211.87,High,Tier 2,Supermarket Type1,39
16.11,Low Sugar,0.039,Canned,183.43,Medium,Tier 1,Departmental Store,27
13.12,No Sugar,0.038,Household,148.43,Medium,Tier 2,Supermarket Type2,17
12.64,Low Sugar,0.021,Starchy Foods,172.89,Medium,Tier 2,Supermarket Type2,17
13.25,No Sugar,0.14,Health and Hygiene,180.9,Medium,Tier 1,Departmental Store,27
8.97,Low Sugar,0.094,Baking Goods,67.06,Small,Tier 3,Food Mart,28
13.92,Low Sugar,0.074,Canned,180.0,Medium,Tier 1,Departmental Store,27
9.75,No Sugar,0.152,Health and Hygiene,132.28,High,Tier 2,Supermarket Type1,39
13.44,Low Sugar,0.039,Baking Goods,187.76,Medium,Tier 1,Departmental Store,27
11.88,Regular,0.07,Snack Foods,130.83,Medium,Tier 2,Supermarket Type2,17
13.28,Regular,0.029,Frozen Foods,163.0,Medium,Tier 2,Supermarket Type2,17
9.89,Low Sugar,0.104,Dairy,113.13,Small,Tier 3,Food Mart,28
14.39,Regular,0.043,Meat,110.8,Medium,Tier 2,Supermarket Type2,17
11.94,No Sugar,0.08,Household,143.98,Medium,Tier 2,Supermarket Type2,17
13.23,Low Sugar,0.03,Snack Foods,154.73,Medium,Tier 2,Supermarket Type2,17
12.86,Low Sugar,0.186,Fruits and Vegetables,154.02,Medium,Tier 2,Supermarket Type2,17
10.78,No Sugar,0.114,Others,164.09,Medium,Tier 2,Supermarket Type2,17
11.07,Low Sugar,0.066,Dairy,87.06,Small,Tier 3,Food Mart,28
11.19,No Sugar,0.049,Household,95.12,Small,Tier 3,Food Mart,28
11.27,Low Sugar,0.014,Baking Goods,146.13,Medium,Tier 2,Supermarket Type2,17
13.6,Low Sugar,0.082,Frozen Foods,159.22,Medium,Tier 2,Supermarket Type2,17
12.05,Low Sugar,0.032,Dairy,131.9,Medium,Tier 2,Supermarket Type2,17
15.72,Low Sugar,0.042,Meat,170.4,High,Tier 2,Supermarket Type1,39
11.09,Low Sugar,0.052,Soft Drinks,149.17,Medium,Tier 2,Supermarket Type2,17
15.56,Low Sugar,0.075,Frozen Foods,157.89,Medium,Tier 1,Departmental Store,27
13.33,Low Sugar,0.009,Soft Drinks,143.06,Medium,Tier 2,Supermarket Type2,17
13.49,Regular,0.03,Snack Foods,156.83,Medium,Tier 2,Supermarket Type2,17
16.76,Low Sugar,0.081,Starchy Foods,169.25,Medium,Tier 1,Departmental Store,27
10.18,reg,0.152,Soft Drinks,144.85,Medium,Tier 2,Supermarket Type2,17
13.18,No Sugar,0.175,Health and Hygiene,100.1,Medium,Tier 2,Supermarket Type2,17
12.39,Low Sugar,0.034,Breads,143.74,Medium,Tier 2,Supermarket Type2,17
13.15,No Sugar,0.113,Health and Hygiene,141.61,Medium,Tier 2,Supermarket Type2,17
13.24,No Sugar,0.074,Household,142.7,Medium,Tier 2,Supermarket Type2,17
12.12,Regular,0.076,Frozen Foods,112.44,Medium,Tier 2,Supermarket Type2,17
13.04,Low Sugar,0.019,Dairy,107.5,Medium,Tier 2,Supermarket Type2,17
12.38,Low Sugar,0.071,Frozen Foods,136.45,Medium,Tier 2,Supermarket Type2,17
13.54,Regular,0.081,Fruits and Vegetables,153.27,Medium,Tier 2,Supermarket Type2,17
10.96,Low Sugar,0.07,Fruits and Vegetables,135.63,Medium,Tier 2,Supermarket Type2,17
10.81,Low Sugar,0.089,Soft Drinks,82.99,Small,Tier 3,Food Mart,28
14.57,No Sugar,0.049,Household,142.88,Medium,Tier 2,Supermarket Type2,17
13.45,Regular,0.092,Fruits and Vegetables,169.24,High,Tier 2,Supermarket Type1,39
12.15,No Sugar,0.012,Health and Hygiene,128.65,Medium,Tier 2,Supermarket Type2,17
8.66,Low Sugar,0.052,Dairy,99.31,Small,Tier 3,Food Mart,28
10.13,No Sugar,0.015,Household,135.17,Medium,Tier 2,Supermarket Type2,17
10.52,Low Sugar,0.058,Hard Drinks,132.88,Medium,Tier 2,Supermarket Type2,17
14.07,Low Sugar,0.046,Dairy,199.61,High,Tier 2,Supermarket Type1,39
11.41,Low Sugar,0.029,Hard Drinks,136.83,Medium,Tier 2,Supermarket Type2,17
8.3,Low Sugar,0.041,Canned,88.82,Small,Tier 3,Food Mart,28
13.01,Low Sugar,0.121,Snack Foods,166.37,Medium,Tier 2,Supermarket Type2,17
12.31,Low Sugar,0.086,Dairy,137.47,Medium,Tier 2,Supermarket Type2,17
12.85,Regular,0.023,Soft Drinks,135.02,Medium,Tier 2,Supermarket Type2,17
13.28,Low Sugar,0.061,Canned,175.71,High,Tier 2,Supermarket Type1,39
12.6,Regular,0.025,Frozen Foods,137.95,Medium,Tier 2,Supermarket Type2,17
11.27,Low Sugar,0.081,Snack Foods,144.13,Medium,Tier 2,Supermarket Type2,17
16.01,Low Sugar,0.105,Meat,148.16,Medium,Tier 1,Departmental Store,27
13.03,Low Sugar,0.151,Breads,129.73,Medium,Tier 2,Supermarket Type2,17
12.75,Low Sugar,0.036,Snack Foods,166.65,Medium,Tier 2,Supermarket Type2,17
15.36,Regular,0.113,Canned,114.93,Medium,Tier 2,Supermarket Type2,17
13.1,Low Sugar,0.007,Dairy,176.31,High,Tier 2,Supermarket Type1,39
16.04,Low Sugar,0.051,Soft Drinks,200.74,Medium,Tier 1,Departmental Store,27
11.12,Low Sugar,0.16,Soft Drinks,90.55,Small,Tier 3,Food Mart,28
14.31,Low Sugar,0.031,Snack Foods,173.3,Medium,Tier 1,Departmental Store,27
10.78,Low Sugar,0.154,Hard Drinks,106.5,Small,Tier 3,Food Mart,28
8.61,reg,0.013,Frozen Foods,82.74,Small,Tier 3,Food Mart,28
12.26,Low Sugar,0.128,Fruits and Vegetables,146.47,Medium,Tier 2,Supermarket Type2,17
10.49,Low Sugar,0.016,Snack Foods,142.38,Medium,Tier 2,Supermarket Type2,17
9.55,Low Sugar,0.108,Canned,92.17,Small,Tier 3,Food Mart,28
14.7,Low Sugar,0.026,Frozen Foods,140.6,Medium,Tier 2,Supermarket Type2,17
12.39,Low Sugar,0.188,Snack Foods,140.38,Medium,Tier 2,Supermarket Type2,17
15.67,Low Sugar,0.036,Hard Drinks,180.71,High,Tier 2,Supermarket Type1,39
13.87,Low Sugar,0.043,Dairy,130.68,Medium,Tier 2,Supermarket Type2,17
9.5,Low Sugar,0.191,Meat,83.78,Small,Tier 3,Food Mart,28
14.15,Low Sugar,0.065,Fruits and Vegetables,216.16,Medium,Tier 1,Departmental Store,27
15.74,Low Sugar,0.019,Snack Foods,208.82,Medium,Tier 1,Departmental Store,27
13.18,reg,0.047,Baking Goods,164.47,Medium,Tier 2,Supermarket Type2,17
15.19,Low Sugar,0.191,Fruits and Vegetables,154.18,High,Tier 2,Supermarket Type1,39
12.94,Low Sugar,0.028,Hard Drinks,174.83,High,Tier 2,Supermarket Type1,39
10.32,Regular,0.063,Baking Goods,101.95,Small,Tier 3,Food Mart,28
13.39,Low Sugar,0.117,Dairy,151.09,Medium,Tier 2,Supermarket Type2,17
15.93,Regular,0.073,Canned,117.25,Medium,Tier 2,Supermarket Type2,17
14.36,No Sugar,0.013,Household,110.36,Medium,Tier 2,Supermarket Type2,17
12.11,Low Sugar,0.051,Baking Goods,110.75,Medium,Tier 2,Supermarket Type2,17
16.2,Low Sugar,0.017,Snack Foods,218.74,Medium,Tier 1,Departmental Store,27
14.31,No Sugar,0.078,Household,131.83,Medium,Tier 2,Supermarket Type2,17
12.7,Low Sugar,0.076,Canned,128.19,Medium,Tier 2,Supermarket Type2,17
16.18,Low Sugar,0.093,Breads,202.49,Medium,Tier 1,Departmental Store,27
9.37,Regular,0.014,Baking Goods,102.9,Small,Tier 3,Food Mart,28
8.53,Regular,0.079,Meat,183.03,Medium,Tier 2,Supermarket Type2,17
14.67,No Sugar,0.041,Household,184.14,High,Tier 2,Supermarket Type1,39
12.69,Regular,0.184,Frozen Foods,146.86,Medium,Tier 2,Supermarket Type2,17
11.3,Low Sugar,0.029,Fruits and Vegetables,130.27,Medium,Tier 2,Supermarket Type2,17
12.74,Low Sugar,0.053,Fruits and Vegetables,199.62,Small,Tier 3,Food Mart,28
11.56,Low Sugar,0.024,Fruits and Vegetables,93.65,Small,Tier 3,Food Mart,28
15.91,Regular,0.09,Frozen Foods,163.64,High,Tier 2,Supermarket Type1,39
14.52,Low Sugar,0.054,Soft Drinks,184.39,High,Tier 2,Supermarket Type1,39
9.56,Low Sugar,0.174,Fruits and Vegetables,146.97,Medium,Tier 2,Supermarket Type2,17
14.09,Regular,0.042,Fruits and Vegetables,176.25,High,Tier 2,Supermarket Type1,39
14.36,Regular,0.085,Breads,150.85,Medium,Tier 2,Supermarket Type2,17
11.42,Low Sugar,0.041,Frozen Foods,147.65,Medium,Tier 2,Supermarket Type2,17
13.12,Low Sugar,0.088,Soft Drinks,144.82,Medium,Tier 2,Supermarket Type2,17
10.6,Low Sugar,0.147,Dairy,146.23,Medium,Tier 2,Supermarket Type2,17
17.01,Low Sugar,0.026,Canned,175.36,Medium,Tier 1,Departmental Store,27
11.72,Low Sugar,0.024,Fruits and Vegetables,150.15,Medium,Tier 2,Supermarket Type2,17
8.06,Low Sugar,0.07,Canned,83.66,Small,Tier 3,Food Mart,28
11.42,No Sugar,0.14,Household,137.81,Medium,Tier 2,Supermarket Type2,17
13.54,reg,0.031,Frozen Foods,190.24,High,Tier 2,Supermarket Type1,39
12.1,reg,0.009,Fruits and Vegetables,125.98,Medium,Tier 2,Supermarket Type2,17
12.58,Low Sugar,0.12,Soft Drinks,141.38,Medium,Tier 2,Supermarket Type2,17
9.61,No Sugar,0.075,Household,114.56,Small,Tier 3,Food Mart,28
12.92,No Sugar,0.118,Household,161.75,Medium,Tier 2,Supermarket Type2,17
13.5,Regular,0.048,Dairy,148.26,Medium,Tier 2,Supermarket Type2,17
14.37,Regular,0.039,Fruits and Vegetables,197.79,High,Tier 2,Supermarket Type1,39
13.02,Regular,0.112,Dairy,161.96,Medium,Tier 2,Supermarket Type2,17
12.4,Regular,0.122,Snack Foods,132.64,Medium,Tier 2,Supermarket Type2,17
11.37,Regular,0.033,Breakfast,122.56,Medium,Tier 2,Supermarket Type2,17
12.51,Regular,0.121,Baking Goods,149.62,Medium,Tier 2,Supermarket Type2,17
10.98,Regular,0.031,Snack Foods,168.61,Medium,Tier 2,Supermarket Type2,17
13.95,Low Sugar,0.073,Breads,104.83,Medium,Tier 2,Supermarket Type2,17
8.98,No Sugar,0.026,Household,123.34,Small,Tier 3,Food Mart,28
15.02,No Sugar,0.033,Health and Hygiene,187.98,High,Tier 2,Supermarket Type1,39
14.16,Low Sugar,0.071,Fruits and Vegetables,194.9,High,Tier 2,Supermarket Type1,39
12.09,reg,0.023,Starchy Foods,154.35,Medium,Tier 2,Supermarket Type2,17
15.06,Low Sugar,0.053,Fruits and Vegetables,164.06,Medium,Tier 1,Departmental Store,27
13.02,Low Sugar,0.053,Breakfast,150.45,Medium,Tier 2,Supermarket Type2,17
15.31,Low Sugar,0.047,Meat,191.25,High,Tier 2,Supermarket Type1,39
15.63,No Sugar,0.106,Household,151.5,Medium,Tier 1,Departmental Store,27
14.76,No Sugar,0.109,Health and Hygiene,113.74,Medium,Tier 1,Departmental Store,27
11.63,Low Sugar,0.027,Snack Foods,136.45,Medium,Tier 2,Supermarket Type2,17
10.79,Low Sugar,0.043,Frozen Foods,102.29,Small,Tier 3,Food Mart,28
10.19,Regular,0.031,Canned,149.76,Medium,Tier 2,Supermarket Type2,17
13.63,Low Sugar,0.085,Dairy,131.89,Medium,Tier 2,Supermarket Type2,17
12.15,Regular,0.015,Baking Goods,171.07,Medium,Tier 1,Departmental Store,27
15.85,Regular,0.034,Meat,201.73,Medium,Tier 1,Departmental Store,27
13.38,Low Sugar,0.061,Canned,150.45,Medium,Tier 2,Supermarket Type2,17
14.11,Low Sugar,0.048,Baking Goods,154.17,Medium,Tier 2,Supermarket Type2,17
11.35,Low Sugar,0.007,Snack Foods,151.05,Medium,Tier 2,Supermarket Type2,17
11.27,Low Sugar,0.061,Fruits and Vegetables,103.91,Small,Tier 3,Food Mart,28
13.79,Low Sugar,0.016,Baking Goods,177.82,Medium,Tier 1,Departmental Store,27
15.49,Low Sugar,0.099,Canned,193.1,Medium,Tier 1,Departmental Store,27
10.97,Low Sugar,0.024,Hard Drinks,144.32,Medium,Tier 2,Supermarket Type2,17
13.32,Regular,0.022,Snack Foods,124.28,Medium,Tier 2,Supermarket Type2,17
13.33,Low Sugar,0.102,Meat,154.71,Medium,Tier 2,Supermarket Type2,17
13.65,Low Sugar,0.041,Baking Goods,171.43,High,Tier 2,Supermarket Type1,39
16.44,Low Sugar,0.233,Snack Foods,124.57,Medium,Tier 2,Supermarket Type2,17
12.35,Low Sugar,0.094,Dairy,182.43,High,Tier 2,Supermarket Type1,39
10.88,Low Sugar,0.115,Snack Foods,116.02,High,Tier 2,Supermarket Type1,39
13.17,Regular,0.047,Dairy,119.32,Medium,Tier 2,Supermarket Type2,17
10.11,Low Sugar,0.09,Soft Drinks,136.13,Medium,Tier 2,Supermarket Type2,17
12.54,Low Sugar,0.043,Snack Foods,160.15,Medium,Tier 2,Supermarket Type2,17
14.11,Low Sugar,0.159,Baking Goods,146.49,Medium,Tier 2,Supermarket Type2,17
9.04,Regular,0.016,Baking Goods,121.11,Small,Tier 3,Food Mart,28
12.69,No Sugar,0.022,Health and Hygiene,150.53,Medium,Tier 2,Supermarket Type2,17
11.5,Low Sugar,0.095,Dairy,186.75,High,Tier 2,Supermarket Type1,39
10.46,Low Sugar,0.026,Baking Goods,127.12,Medium,Tier 2,Supermarket Type2,17
11.44,Low Sugar,0.092,Frozen Foods,102.98,Small,Tier 3,Food Mart,28
12.75,reg,0.056,Fruits and Vegetables,227.47,Medium,Tier 1,Departmental Store,27
12.91,reg,0.031,Canned,146.91,Medium,Tier 2,Supermarket Type2,17
11.96,Low Sugar,0.018,Snack Foods,151.35,Medium,Tier 2,Supermarket Type2,17
14.44,Low Sugar,0.037,Meat,163.21,High,Tier 2,Supermarket Type1,39
13.58,Low Sugar,0.113,Starchy Foods,87.17,High,Tier 2,Supermarket Type1,39
10.22,No Sugar,0.024,Household,186.52,Medium,Tier 2,Supermarket Type2,17
15.58,Low Sugar,0.013,Dairy,163.08,Medium,Tier 1,Departmental Store,27
11.84,Regular,0.021,Meat,88.85,Small,Tier 3,Food Mart,28
15.49,Low Sugar,0.159,Canned,209.62,Medium,Tier 1,Departmental Store,27
13.08,Regular,0.051,Soft Drinks,160.56,Medium,Tier 2,Supermarket Type2,17
13.14,Low Sugar,0.131,Canned,170.49,High,Tier 2,Supermarket Type1,39
14.24,Regular,0.071,Dairy,157.54,High,Tier 2,Supermarket Type1,39
13.25,Low Sugar,0.2,Starchy Foods,198.32,High,Tier 2,Supermarket Type1,39
11.95,reg,0.041,Canned,135.58,Medium,Tier 2,Supermarket Type2,17
10.21,Low Sugar,0.081,Canned,97.17,Small,Tier 3,Food Mart,28
14.25,No Sugar,0.014,Household,135.66,Medium,Tier 2,Supermarket Type2,17
18.12,Low Sugar,0.116,Dairy,210.29,Medium,Tier 1,Departmental Store,27
17.23,Low Sugar,0.057,Baking Goods,175.07,Medium,Tier 1,Departmental Store,27
15.14,Regular,0.088,Snack Foods,182.81,High,Tier 2,Supermarket Type1,39
